Campaign Name,Country,Region,Impressions,Clicks,Cost,Conversions,Quality Score,Ad Type
حملة السعودية 1,SA,الخليج,15000,1200,4500,85,8,Search
حملة الإمارات 1,AE,الخليج,12000,950,3600,65,8,Search
حملة مصر 1,EG,الشرق الأوسط,8000,480,1800,32,7,Search
حملة الكويت 1,KW,الخليج,5000,350,2000,28,7,Search
حملة قطر 1,QA,الخليج,4500,300,1800,24,7,Search
حملة جدة Shopping,SA,الخليج,20000,1500,6000,120,8,Shopping
حملة دبي Performance Max,AE,الخليج,18000,900,5400,85,7,Performance Max
حملة القاهرة متعدد,EG,الشرق الأوسط,12000,600,2400,48,6,Display
حملة الرياض إعادة استهداف,SA,الخليج,8000,480,1600,45,8,Remarketing
حملة الشارقة يوتيوب,AE,الخليج,25000,750,3000,60,7,YouTube