Product Name,Country,Category,Impressions,Clicks,Cost,Conversions,Sales,Revenue,Price,Rating
كاميرا Canon EOS R5,SA,كاميرات,8000,650,2600,78,45,135000,3000,4.8
عدسة Nikon Z 24-70,AE,عدسات,6500,520,2340,65,32,64000,2000,4.7
معدات تصوير كاملة,EG,مجموعات,4200,380,1140,45,22,44000,2000,4.5
حامل Manfrotto ثلاثي,SA,ملحقات,3800,320,960,42,35,7000,200,4.9
فلاتر ND Hoya,AE,فلاتر,2500,280,700,35,28,5600,200,4.6
بطارية احترافية,KW,بطاريات,2100,250,750,40,32,6400,200,4.7
مصباح LED Studio,EG,إضاءة,1800,180,540,25,18,3600,200,4.4
حقيبة كاميرا Premium,SA,حقائب,1600,190,380,22,15,3000,200,4.8
بطاقة ذاكرة 64GB,AE,ذاكرة,1200,140,280,18,12,1800,150,4.9
عدسة Sigma 35mm,EG,عدسات,1000,120,360,12,8,16000,2000,4.5